,Plasmid,Sample,Replicate,Antibiotic,Project,Species,Vmax_day3,lag_day3,AUC_day3,ODmax_day3,Day.y,AUC,ODmax,Replicate_cntrl,y0,y0_lm,Vmax,lag,r2,Day,Treatment
112,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",3,"135,168,500,000,002","1,335",5,"0,114","0,0707402078874839","0,0125223802688294","381,065,193,376,148","0,999005618533517",3,problems
113,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",5,"142,460,500,000,001","1,407",5,"0,127","0,0949827076741471","0,0102179674578602","284,295,518,758,691","0,999184107406057",5,problems
114,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",7,"132,338,999,999,999","1,387",5,"0,1","0,0531290677069678","0,0124120682138966","509,541,183,768,955","0,999409443029596",7,problems
115,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",9,"130,266,999,999,999","1,383",5,"0,125","0,0869510914621321","0,00986903697537045","367,784,561,685,862","0,999098565921107",9,problems
116,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",11,"1516,45","1,486",5,"0,138","0,0992975667593559","0,011389137043375","288,988,197,338,215","0,999211583960874",11,problems
117,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",13,"1,422,195","1,415",5,"0,132","0,0814068913557776","0,0112742881300668","428,711,761,837,963","0,998732872395092",13,problems
118,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",15,"145,788,500,000,001","1,457",5,"0,131","0,0917621572430563","0,0103384982419738","344,341,443,699,731","0,978992733225408",15,problems
119,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",17,"1,300,445","1,381",5,"0,117","0,078670144712264","0,00928885026478136","427,297,454,108,446","0,985140416795999",17,problems
120,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",19,"1204,48","1,345",5,"0,119","0,0675448510288246","0,0117236662810101","483,067,022,403,813","0,998422608628979",19,problems
121,-,MG1656,4,-,RIBO,Ec,"0,0125223802688294","381,065,193,376,148","135,168,500,000,002","1,335",21,"136,429,500,000,001","1,398",5,"0,117","0,0727374140224513","0,0103557282609849","458,990,459,059,741","0,999231721712589",21,problems
122,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",1,"120,254,499,999,999","1,261",6,"0,091","0,013449034118762","0,0131059144019421","145,884,686,649,241","0,999121012822867",1,problems
123,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",3,"1348,35","1,334",6,"0,106","0,057230936234787","0,0132403146259144","465,505,930,997,653","0,998657394240728",3,problems
124,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",5,"136,143,500,000,004","1,382",6,"0,149","0,133576324684102","0,00928475036411864","117,691,124,380,869","0,990300067239014",5,problems
125,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",7,"1,377,825","1,386",6,"0,101","0,0488809509522182","0,0125354861456636","578,942,642,432,421","0,998301850551338",7,problems
126,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",9,"141,401,000,000,001","1,427",6,"0,125","0,0911656478098527","0,0098898861916249","319,149,860,590,323","0,998575365447996",9,problems
127,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",11,"151,753,500,000,003","1,458",6,"0,136","0,0832779441685432","0,0120152943602628","408,205,685,856,946","0,998195051047741",11,problems
128,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",13,"146,844,999,999,999","1,44",6,"0,14","0,113364623505096","0,00981467920320981","21,501,776,843,924","0,999134593398592",13,problems
129,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",15,"150,838,500,000,002","1,429",6,"0,173","0,131278563449149","0,00862568544728976","319,939,895,919,448","0,999082150077511",15,problems
130,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",17,"133,344,500,000,002","1,379",6,"0,106","0,0447993150658469","0,0110471464854691","779,609,688,936,066","0,999353016180971",17,problems
131,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",19,"145,048,000,000,001","1,408",6,"0,109","0,061594196909586","0,0101746731407623","560,981,384,113,325","0,998981657088635",19,problems
132,-,MG1656,5,-,RIBO,Ec,"0,0132403146259144","465,505,930,997,653","1348,35","1,334",21,"147,516,500,000,001","1,439",6,"0,137","0,0881301213608377","0,00943633934656418","467,518,743,708,607","0,999401041555653",21,problems
133,NO,C011,0,NO,OXA-48,Ec,NA,NA,"1088,42","1,001",1,"1003,11","0,968",1,NA,NA,NA,NA,NA,1,Control
134,NO,C011,0,NO,OXA-48,Ec,NA,NA,"1088,42","1,001",3,"1088,42","1,001",1,NA,NA,NA,NA,NA,3,Control
135,NO,C011,0,NO,OXA-48,Ec,NA,NA,"1088,42","1,001",5,"114,723,000,000,001","1,059",1,NA,NA,NA,NA,NA,5,Control
136,NO,C011,0,NO,OXA-48,Ec,NA,NA,"1088,42","1,001",7,"110,843,500,000,002","1,031",1,NA,NA,NA,NA,NA,7,Control
137,NO,C011,0,NO,OXA-48,Ec,NA,NA,"1088,42","1,001",9,"1113,36","1,07",1,NA,NA,NA,NA,NA,9,Control
138,NO,C011,0,NO,OXA-48,Ec,NA,NA,"1088,42","1,001",11,"120,648,500,000,001","1,134",1,NA,NA,NA,NA,NA,11,Control
139,NO,C011,0,NO,OXA-48,Ec,NA,NA,"1088,42","1,001",13,"130,701,499,999,998","1,238",1,NA,NA,NA,NA,NA,13,Control
140,NO,C011,0,NO,OXA-48,Ec,NA,NA,"1088,42","1,001",15,"126,019,999,999,998","1,161",1,NA,NA,NA,NA,NA,15,Control
141,NO,C011,1,NO,OXA-48,Ec,"0,0112879537570892","143,728,277,566,711","111,428,499,999,998","1,017",1,"1,019,005","0,973",2,"0,094","0,0381864394726879","0,0124373928570383","724,279,057,243,658","0,999727473676106",1,Control
142,NO,C011,1,NO,OXA-48,Ec,"0,0112879537570892","143,728,277,566,711","111,428,499,999,998","1,017",3,"111,428,499,999,998","1,017",2,"0,124","0,105429422766033","0,0112879537570892","143,728,277,566,711","0,999263190441377",3,Control
143,NO,C011,1,NO,OXA-48,Ec,"0,0112879537570892","143,728,277,566,711",1.11E+14,"1,017",5,"105,973,999,999,999","0,992",2,"0,138","0,100860330587026","0,00995663253981392","314,882,556,505,052","0,999266511711531",5,Control
144,NO,C011,1,NO,OXA-48,Ec,"0,0112879537570892","143,728,277,566,711","111,428,499,999,998","1,017",7,"111,255,499,999,999","1,028",2,"0,113","0,0746708988992462","0,0110936603671765","373,454,172,683,376","0,999042997887245",7,Control
145,NO,C011,1,NO,OXA-48,Ec,"0,0112879537570892","143,728,277,566,711","111,428,499,999,998","1,017",9,"112,772,999,999,999","1,088",2,"0,108","0,0620996439573585","0,0109666697794154","504,611,684,958,195","0,999079597484432",9,Control
146,NO,C011,1,NO,OXA-48,Ec,"0,0112879537570892","143,728,277,566,711","111,428,499,999,998","1,017",11,"119,875,000,000,002","1,122",2,"0,129","0,0941362251656107","0,0107532508727536","292,999,271,581,243","0,999566748177264",11,Control
147,NO,C011,1,NO,OXA-48,Ec,"0,0112879537570892","143,728,277,566,711","111,428,499,999,998","1,017",13,"127,064,499,999,999","1,203",2,"0,14","0,109785159201678","0,010645298083734","228,379,762,458,911","0,999424899190967",13,Control
148,NO,C011,1,NO,OXA-48,Ec,"0,0112879537570892","143,728,277,566,711","111,428,499,999,998","1,017",15,"1152,89","1,094",2,"0,13","0,0981013682844838","0,0112877939445883","249,413,780,504,423","0,997444686832718",15,Control
149,NO,C011,2,NO,OXA-48,Ec,"0,011454293942201","158,695,805,495,034","1114,66","0,998",1,"928,114,999,999,988","0,947",3,"0,097","0,0475741141456926","0,012579346569604","566,342,760,108,135","0,999777943148341",1,Control
150,NO,C011,2,NO,OXA-48,Ec,"0,011454293942201","158,695,805,495,034","1114,66","0,998",3,"1114,66","0,998",3,"0,143","0,11923183485513","0,011454293942201","158,695,805,495,034","0,999359252128612",3,Control
151,NO,C011,2,NO,OXA-48,Ec,"0,011454293942201","158,695,805,495,034","1114,66","0,998",5,"112,461,500,000,001","1,04",3,"0,128","0,0801918057719306","0,010240945866568","456,607,165,763,326","0,999412953148884",5,Control
152,NO,C011,2,NO,OXA-48,Ec,"0,011454293942201","158,695,805,495,034","1114,66","0,998",7,"115,477,999,999,998","1,083",3,"0,141","0,120863382625688","0,00926324312447322","166,355,400,369,789","0,998907186622379",7,Control
153,NO,C011,2,NO,OXA-48,Ec,"0,011454293942201","158,695,805,495,034","1114,66","0,998",9,"118,210,000,000,001","1,124",3,"0,119","0,0721067559496408","0,0107443446843479","4,662,692,471,591","0,998034013811166",9,Control
154,NO,C011,2,NO,OXA-48,Ec,"0,011454293942201","158,695,805,495,034","1114,66","0,998",11,"125,879,499,999,999","1,17",3,"0,138","0,10756634307274","0,0103224977710288","241,362,011,994,441","0,999111432753488",11,Control
155,NO,C011,2,NO,OXA-48,Ec,"0,011454293942201","158,695,805,495,034","1114,66","0,998",13,"133,930,499,999,995","1,258",3,"0,152","0,117506034433341","0,00966779366718377","266,235,338,239,553","0,999676525385401",13,Control
156,NO,C011,2,NO,OXA-48,Ec,"0,011454293942201","158,695,805,495,034","1114,66","0,998",15,"1209,63","1,118",3,"0,122","0,0795777223643709","0,00949295592449534","450,109,390,843,747","0,999739510654521",15,Control
157,NO,C011,3,NO,OXA-48,Ec,"0,0118255189935874","900,916,821,380,851","110,307,999,999,999","0,991",1,"938,565,000,000,016","0,971",4,"0,093","0,0168655076960673","0,0134032349463127","127,381,854,335,877","0,998768227431612",1,Control
158,NO,C011,3,NO,OXA-48,Ec,"0,0118255189935874","900,916,821,380,851","110,307,999,999,999","0,991",3,"110,307,999,999,999","0,991",4,"0,144","0,129447476209103","0,0118255189935874","900,916,821,380,851","0,999036514667159",3,Control
159,NO,C011,3,NO,OXA-48,Ec,"0,0118255189935874","900,916,821,380,851","110,307,999,999,999","0,991",5,"109,584,000,000,001","1,017",4,"0,147","0,102887802818519","0,00886068073815322","402,670,512,376,894","0,999468314052412",5,Control
160,NO,C011,3,NO,OXA-48,Ec,"0,0118255189935874","900,916,821,380,851","110,307,999,999,999","0,991",7,"113,825,000,000,004","1,043",4,"0,111","0,0728353269520552","0,0113752220007027","370,391,983,078,623","0,999566359934436",7,Control
161,NO,C011,3,NO,OXA-48,Ec,"0,0118255189935874","900,916,821,380,851","110,307,999,999,999","0,991",9,"118,418,499,999,994","1,103",4,"0,15","0,109353021636329","0,00985660568345835","320,651,880,373,309","0,999391906052215",9,Control
162,NO,C011,3,NO,OXA-48,Ec,"0,0118255189935874","900,916,821,380,851","110,307,999,999,999","0,991",11,"124,625,000,000,002","1,146",4,"0,138","0,115016404188682","0,0103054086600789","176,779,910,294,636","0,999152059240796",11,Control
163,NO,C011,3,NO,OXA-48,Ec,"0,0118255189935874","900,916,821,380,851","110,307,999,999,999","0,991",13,"127,127,499,999,996","1,209",4,"0,139","0,111792228455514","0,010567424046551","206,135,276,474,677","0,999805964269519",13,Control
164,NO,C011,3,NO,OXA-48,Ec,"0,0118255189935874","900,916,821,380,851","110,307,999,999,999","0,991",15,"127,683,999,999,999","1,169",4,"0,135","0,0959327454786781","0,0104154510231159","328,000,582,649,001","0,999660144937144",15,Control
165,NO,C011,4,NO,OXA-48,Ec,"0,0110406180315405","172,937,959,696,387","107,903,500,000,002","0,982",1,"933,279,999,999,991","0,976",5,"0,093","0,0145933631409952","0,0128284972278944","144,368,636,035,428","0,999494426698485",1,Control
166,NO,C011,4,NO,OXA-48,Ec,"0,0110406180315405","172,937,959,696,387","107,903,500,000,002","0,982",3,"107,903,500,000,002","0,982",5,"0,175","0,144582716790018","0,0110406180315405","172,937,959,696,387","0,998935174299415",3,Control
167,NO,C011,4,NO,OXA-48,Ec,"0,0110406180315405","172,937,959,696,387","107,903,500,000,002","0,982",5,"117,957,499,999,999","1,083",5,"0,126","0,0798814258808688","0,0101573345221761","448,679,274,352,828","0,997697647450029",5,Control
168,NO,C011,4,NO,OXA-48,Ec,"0,0110406180315405","172,937,959,696,387","107,903,500,000,002","0,982",7,"129,200,999,999,997","1,166",5,"0,162","0,134214372243875","0,00933341322647525","201,596,153,686,243","0,999003426683497",7,Control
169,NO,C011,4,NO,OXA-48,Ec,"0,0110406180315405","172,937,959,696,387","107,903,500,000,002","0,982",9,"1,172,895","1,099",5,"0,142","0,086718607257707","0,0108944263369852","452,670,535,377,203","0,999221777911939",9,Control
170,NO,C011,4,NO,OXA-48,Ec,"0,0110406180315405","172,937,959,696,387","107,903,500,000,002","0,982",11,"125,723,999,999,999","1,171",5,"0,151","0,117527041392253","0,0104927820963031","238,841,698,893,671","0,997987256165667",11,Control
171,NO,C011,4,NO,OXA-48,Ec,"0,0110406180315405","172,937,959,696,387","107,903,500,000,002","0,982",13,"126,887,999,999,999","1,208",5,"0,118","0,0865584530967833","0,0115507828253625","268,262,926,496,199","0,999341632977456",13,Control
172,NO,C011,4,NO,OXA-48,Ec,"0,0110406180315405","172,937,959,696,387","107,903,500,000,002","0,982",15,"1,249,875","1,133",5,"0,151","0,110173342079858","0,0105317519762366","299,309,056,055,013","0,997289329477484",15,Control
173,NO,C011,5,NO,OXA-48,Ec,"0,0128537498884612","109,835,209,488,157","103,249,500,000,001","0,951",1,"949,050,000,000,011","1,011",6,"0,093","0,00911704728816983","0,0144428968988767","160,802,470,585,527","0,998542694897217",1,Control
174,NO,C011,5,NO,OXA-48,Ec,"0,0128537498884612","109,835,209,488,157","103,249,500,000,001","0,951",3,"103,249,500,000,001","0,951",6,"0,124","0,107673352961325","0,0128537498884612","109,835,209,488,157","0,999527751912712",3,Control
175,NO,C011,5,NO,OXA-48,Ec,"0,0128537498884612","109,835,209,488,157","103,249,500,000,001","0,951",5,"105,814,500,000,001","0,973",6,"0,157","0,104325967668641","0,00935043827200218","43,711,908,629,715","0,999269193978025",5,Control
176,NO,C011,5,NO,OXA-48,Ec,"0,0128537498884612","109,835,209,488,157","103,249,500,000,001","0,951",7,"130,192,000,000,002","1,199",6,"0,133","0,110740442331894","0,0100157376988422","182,872,223,708,475","0,995344263768731",7,Control
177,NO,C011,5,NO,OXA-48,Ec,"0,0128537498884612","109,835,209,488,157","103,249,500,000,001","0,951",9,"128,894,500,000,002","1,211",6,"0,136","0,0997377143469424","0,00945832702717195","327,870,881,501,806","0,999475567613688",9,Control
178,NO,C011,5,NO,OXA-48,Ec,"0,0128537498884612","109,835,209,488,157","103,249,500,000,001","0,951",11,"1289,36","1,189",6,"0,13","0,103221449887991","0,0105334033823617","21,897,744,051,069","0,998514730259355",11,Control
179,NO,C011,5,NO,OXA-48,Ec,"0,0128537498884612","109,835,209,488,157",1.03E+14,"0,951",13,"126,894,000,000,002","1,218",6,"0,108","0,0568837264282154","0,0133410627328935","480,562,862,759,741","0,999628745762188",13,Control
180,NO,C011,5,NO,OXA-48,Ec,"0,0128537498884612","109,835,209,488,157","103,249,500,000,001","0,951",15,"128,600,999,999,999","1,183",6,"0,15","0,1176170743335","0,0102891935995292","236,365,539,152,821","0,999122590357662",15,Control
181,NO,C021,0,NO,OXA-48,Ec,NA,NA,"121,237,500,000,001","1,179",1,"105,686,000,000,001","1,152",1,NA,NA,NA,NA,NA,1,Control
182,NO,C021,0,NO,OXA-48,Ec,NA,NA,"121,237,500,000,001","1,179",3,"121,237,500,000,001","1,179",1,NA,NA,NA,NA,NA,3,Control
183,NO,C021,0,NO,OXA-48,Ec,NA,NA,"121,237,500,000,001","1,179",5,"128,405,000,000,001","1,24",1,NA,NA,NA,NA,NA,5,Control
184,NO,C021,0,NO,OXA-48,Ec,NA,NA,"121,237,500,000,001","1,179",7,"131,280,500,000,002","1,217",1,NA,NA,NA,NA,NA,7,Control
185,NO,C021,0,NO,OXA-48,Ec,NA,NA,"121,237,500,000,001","1,179",9,"129,983,499,999,999","1,233",1,NA,NA,NA,NA,NA,9,Control
186,NO,C021,0,NO,OXA-48,Ec,NA,NA,"121,237,500,000,001","1,179",11,"118,176,500,000,004","1,143",1,NA,NA,NA,NA,NA,11,Control
187,NO,C021,0,NO,OXA-48,Ec,NA,NA,"121,237,500,000,001","1,179",13,"126,851,000,000,002","1,222",1,NA,NA,NA,NA,NA,13,Control
188,NO,C021,0,NO,OXA-48,Ec,NA,NA,"121,237,500,000,001","1,179",15,"129,480,999,999,999","1,221",1,NA,NA,NA,NA,NA,15,Control
189,NO,C021,1,NO,OXA-48,Ec,"0,00987284914683901","172,997,063,892,863","1233,36","1,192",1,"105,591,500,000,001","1,144",2,"0,094","0,0254383157892898","0,0114563850593759","11,408,819,121,099","0,999561469863587",1,Control
190,NO,C021,1,NO,OXA-48,Ec,"0,00987284914683901","172,997,063,892,863","1233,36","1,192",3,"1233,36","1,192",2,"0,126","0,106217036555514","0,00987284914683901","172,997,063,892,863","0,996648424403254",3,Control
191,NO,C021,1,NO,OXA-48,Ec,"0,00987284914683901","172,997,063,892,863","1233,36","1,192",5,"1,265,605","1,214",2,"0,13","0,108121069004439","0,00939231383598477","196,206,009,627,467","0,999637498988118",5,Control
192,NO,C021,1,NO,OXA-48,Ec,"0,00987284914683901","172,997,063,892,863","1233,36","1,192",7,"122,847,500,000,003","1,171",2,"0,146","0,096738039603205","0,0114899230012195","358,226,873,294,841","0,998621582161229",7,Control
193,NO,C021,1,NO,OXA-48,Ec,"0,00987284914683901","172,997,063,892,863","1233,36","1,192",9,"1277,86","1,197",2,"0,132","0,0983878256016597","0,0106164332012012","276,820,702,559,189","0,99892080398074",9,Control
194,NO,C021,1,NO,OXA-48,Ec,"0,00987284914683901","172,997,063,892,863","1233,36","1,192",11,"126,194,999,999,998","1,226",2,"0,142","0,122480562022994","0,00880694508029022","167,906,937,334,397","0,999733807941534",11,Control
195,NO,C021,1,NO,OXA-48,Ec,"0,00987284914683901","172,997,063,892,863","1233,36","1,192",13,"1323,85","1,252",2,"0,125","0,089959074481136","0,0102956418338346","319,512,764,418,901","0,999759139103041",13,Control
196,NO,C021,1,NO,OXA-48,Ec,"0,00987284914683901","172,997,063,892,863","1233,36","1,192",15,"1,425,595","1,259",2,"0,13","0,0789873907024684","0,0106225834345732","46,904,430,090,644","0,998711563017215",15,Control
197,NO,C021,2,NO,OXA-48,Ec,"0,00975524598870674","159,069,035,424,887","126,222,999,999,999","1,191",1,"1,050,175","1,105",3,"0,094","0,0251854078360105","0,0119082160562536","110,598,430,812,325","0,999577679872051",1,Control
198,NO,C021,2,NO,OXA-48,Ec,"0,00975524598870674","159,069,035,424,887","126,222,999,999,999","1,191",3,"126,222,999,999,999","1,191",3,"0,125","0,107033083721117","0,00975524598870674","159,069,035,424,887","0,998902495639278",3,Control
199,NO,C021,2,NO,OXA-48,Ec,"0,00975524598870674","159,069,035,424,887","126,222,999,999,999","1,191",5,"126,264,999,999,996","1,203",3,"0,135","0,112019095684125","0,00947345738304076","19,697,710,872,769","0,999687296840363",5,Control
200,NO,C021,2,NO,OXA-48,Ec,"0,00975524598870674","159,069,035,424,887","126,222,999,999,999","1,191",7,"128,346,999,999,999","1,206",3,"0,156","0,124072210966982","0,0092734973451253","246,931,935,290,716","0,999290800048738",7,Control
201,NO,C021,2,NO,OXA-48,Ec,"0,00975524598870674","159,069,035,424,887","126,222,999,999,999","1,191",9,"123,009,500,000,002","1,181",3,"0,152","0,119628502078052","0,00979416418184482","244,522,545,860,525","0,99972107178421",9,Control
202,NO,C021,2,NO,OXA-48,Ec,"0,00975524598870674","159,069,035,424,887","126,222,999,999,999","1,191",11,"129,094,999,999,997","1,246",3,"0,133","0,108249010400903","0,00923360104484011","223,006,064,669,704","0,999337973306513",11,Control
203,NO,C021,2,NO,OXA-48,Ec,"0,00975524598870674","159,069,035,424,887","126,222,999,999,999","1,191",13,"134,287,000,000,001","1,275",3,"0,136","0,110713416640865","0,0104700634852178","196,474,315,036,078","0,998310810849309",13,Control
204,NO,C021,2,NO,OXA-48,Ec,"0,00975524598870674","159,069,035,424,887","126,222,999,999,999","1,191",15,"126,836,499,999,999","1,203",3,"0,247","0,217477650955355","0,00992350921713245","128,273,419,031,348","0,996562317716956",15,Control
205,NO,C021,3,NO,OXA-48,Ec,"0,00999715160647217","166,513,717,392,171","1,251,375","1,184",1,"1066,23","1,133",4,"0,089","0,0178461582677759","0,0146213672211019","109,897,254,030,051","0,998520084140527",1,Control
206,NO,C021,3,NO,OXA-48,Ec,"0,00999715160647217","166,513,717,392,171","1,251,375","1,184",3,"1,251,375","1,184",4,"0,146","0,123611098412725","0,00999715160647217","166,513,717,392,171","0,999336221177558",3,Control
207,NO,C021,3,NO,OXA-48,Ec,"0,00999715160647217","166,513,717,392,171","1,251,375","1,184",5,"126,064,499,999,999","1,21",4,"0,143","0,115581593732364","0,00961133316207672","221,475,946,029,491","0,999760323192975",5,Control
208,NO,C021,3,NO,OXA-48,Ec,"0,00999715160647217","166,513,717,392,171","1,251,375","1,184",7,"125,812,499,999,999","1,205",4,"0,147","0,114539323361754","0,0102007442511625","244,604,100,571,025","0,986130080203995",7,Control
209,NO,C021,3,NO,OXA-48,Ec,"0,00999715160647217","166,513,717,392,171","1,251,375","1,184",9,"121,098,499,999,999","1,173",4,"0,115","0,0747850442059306","0,0105775712712704","406,817,591,779,307","0,999784906492929",9,Control
210,NO,C021,3,NO,OXA-48,Ec,"0,00999715160647217","166,513,717,392,171","1,251,375","1,184",11,"123,095,000,000,001","1,202",4,"0,12","0,0892852252427647","0,0102494936305536","28,845,885,470,444","0,998242414550324",11,Control
211,NO,C021,3,NO,OXA-48,Ec,"0,00999715160647217","166,513,717,392,171","1,251,375","1,184",13,"1,299,285","1,229",4,"0,137","0,0985310093168034","0,0101449663767258","324,899,659,156,298","0,999022378744403",13,Control
212,NO,C021,3,NO,OXA-48,Ec,"0,00999715160647217","166,513,717,392,171","1,251,375","1,184",15,"127,994,999,999,997","1,185",4,"0,113","0,0750061954387431","0,0105573731139157","38,818,094,076,605","0,99952475105973",15,Control
213,NO,C021,4,NO,OXA-48,Ec,"0,0101132074447642","751,840,835,795,528","1,273,495","1,21",1,"111,707,500,000,002","1,165",5,"0,094","0,0199372824272346","0,0127438169949079","121,682,798,422,536","0,999208389332944",1,Control
214,NO,C021,4,NO,OXA-48,Ec,"0,0101132074447642","751,840,835,795,528","1,273,495","1,21",3,"1,273,495","1,21",5,"0,137","0,126969347930476","0,0101132074447642","751,840,835,795,528","0,999673235278625",3,Control
